dataset,country,year,website,foreign_tech,product_innov,process_innov,rd_spending,quality_cert,epayment_pct,epay_supp_pct,total_sales,employees,ln_labor_prod,ln_empl,export_pct,exporter,firm_age,manager_exp,foreign_own,TCI_thin,TCI_full,DAI_thin,DAI_rich
CHN_2024,CHN,2024,0.0,1.0,1.0,0.0,1.0,1.0,100.0,100.0,31000000.0,70.0,13.00100252040006,4.248495242049359,0.0,0.0,1,2,0.0,1.0,1.0,0.5,0.6666666666666666
CHN_2024,CHN,2024,1.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,800000000.0,1820.0,12.99353050556136,7.506591780070841,0.0,0.0,1,4,0.0,0.0,0.0,0.5,1.0
CHN_2024,CHN,2024,1.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,20000000.0,30.0,13.41004544985611,3.4011973816621555,0.0,0.0,2,4,0.0,0.0,0.0,0.5,1.0
CHN_2024,CHN,2024,1.0,0.0,1.0,1.0,0.0,,100.0,100.0,,110.0,,4.700480365792417,10.0,1.0,2,3,0.0,0.0,0.3333333333333333,0.5,1.0
CHN_2024,CHN,2024,0.0,0.0,0.0,0.0,0.0,0.0,80.0,95.0,4000000.0,11.0,12.803909646285794,2.3978952727983707,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.5833333333333334
CHN_2024,CHN,2024,0.0,0.0,1.0,1.0,0.0,0.0,75.0,100.0,750000.0,5.0,11.918390573078392,1.6094379124341003,0.0,0.0,2,1,0.0,0.0,0.25,0.0,0.5833333333333334
CHN_2024,CHN,2024,1.0,0.0,,0.0,0.0,,100.0,100.0,,10.0,,2.302585092994046,0.0,0.0,2,1,0.0,0.0,0.0,0.5,1.0
CHN_2024,CHN,2024,1.0,0.0,1.0,0.0,1.0,1.0,100.0,100.0,960000000.0,310.0,14.945871544946964,5.736572297479192,55.0,1.0,1,4,17.0,0.5,0.75,0.5,1.0
CHN_2024,CHN,2024,1.0,0.0,1.0,1.0,1.0,1.0,100.0,100.0,31000000.0,31.0,13.815510557964274,3.4339872044851463,85.0,1.0,2,2,0.0,0.5,0.75,0.5,1.0
CHN_2024,CHN,2024,1.0,,1.0,1.0,1.0,1.0,100.0,100.0,,400.0,,5.991464547107982,80.0,1.0,2,4,0.0,1.0,1.0,1.0,1.0
CHN_2024,CHN,2024,1.0,0.0,1.0,1.0,1.0,0.0,100.0,100.0,60000000.0,85.0,13.467203863696058,4.442651256490317,20.0,1.0,2,3,0.0,0.0,0.5,0.5,1.0
CHN_2024,CHN,2024,1.0,0.0,1.0,1.0,1.0,1.0,100.0,100.0,180000000.0,170.0,13.872668971804222,5.135798437050262,70.0,1.0,2,3,32.0,0.5,0.75,0.5,1.0
CHN_2024,CHN,2024,1.0,0.0,1.0,0.0,0.0,0.0,80.0,100.0,10000000.0,4.0,14.73180128983843,1.3862943611198906,0.0,0.0,2,1,0.0,0.0,0.25,0.5,0.9333333333333332
CHN_2024,CHN,2024,0.0,0.0,0.0,0.0,1.0,0.0,100.0,100.0,3500000.0,7.0,13.122363377404328,1.9459101490553132,0.0,0.0,2,1,0.0,0.0,0.25,0.0,0.6666666666666666
CHN_2024,CHN,2024,1.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,2000000.0,24.0,11.330603908176274,3.1780538303479458,0.0,0.0,1,2,0.0,0.0,0.0,0.5,1.0
CHN_2024,CHN,2024,1.0,0.0,0.0,1.0,1.0,0.0,100.0,100.0,,55.0,,4.007333185232471,0.0,0.0,2,1,0.0,0.0,0.25,0.5,1.0
CHN_2024,CHN,2024,,0.0,1.0,1.0,1.0,,60.0,60.0,,13.0,,2.5649493574615367,0.0,0.0,2,1,0.0,0.0,0.6666666666666666,0.0,0.6
CHN_2024,CHN,2024,0.0,0.0,1.0,0.0,1.0,1.0,90.0,90.0,7000000.0,42.0,12.02375108873622,3.7376696182833684,0.0,0.0,2,3,0.0,0.5,0.75,0.0,0.6
CHN_2024,CHN,2024,1.0,0.0,1.0,0.0,1.0,1.0,100.0,100.0,,40.0,,3.6888794541139363,0.0,0.0,2,2,0.0,0.5,0.75,0.5,1.0
CHN_2024,CHN,2024,0.0,0.0,1.0,0.0,0.0,0.0,100.0,100.0,40000000.0,110.0,12.803909646285794,4.700480365792417,0.0,0.0,2,2,0.0,0.0,0.25,0.0,0.6666666666666666
CHN_2024,CHN,2024,0.0,0.0,1.0,1.0,1.0,1.0,98.0,100.0,230000000.0,200.0,13.955272500339433,5.298317366548036,0.0,0.0,2,3,0.0,0.5,0.75,0.0,0.66
CHN_2024,CHN,2024,0.0,0.0,,0.0,0.0,0.0,90.0,80.0,,5.0,,1.6094379124341003,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.5666666666666668
CHN_2024,CHN,2024,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,3600000.0,5.0,13.487006490992238,1.6094379124341003,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.6666666666666666
CHN_2024,CHN,2024,1.0,0.0,0.0,0.0,0.0,1.0,70.0,100.0,25000000.0,15.0,14.326336181730264,2.70805020110221,0.0,0.0,2,1,0.0,0.5,0.25,0.5,0.9
CHN_2024,CHN,2024,1.0,0.0,1.0,0.0,0.0,1.0,100.0,100.0,20000000.0,30.0,13.41004544985611,3.4011973816621555,0.0,0.0,2,1,0.0,0.5,0.5,0.5,1.0
CHN_2024,CHN,2024,0.0,0.0,1.0,1.0,0.0,0.0,99.0,100.0,1750000.0,13.0,11.81017698843816,2.5649493574615367,0.0,0.0,2,1,0.0,0.0,0.25,0.0,0.6633333333333333
CHN_2024,CHN,2024,1.0,1.0,1.0,0.0,1.0,1.0,20.0,5.0,215682000.0,160.0,14.114141843408428,5.075173815233827,10.0,1.0,2,3,100.0,1.0,1.0,1.0,0.4166666666666667
CHN_2024,CHN,2024,0.0,0.0,1.0,1.0,0.0,1.0,90.0,100.0,1500000000.0,630.0,14.683011125668997,6.4457198193855785,24.0,1.0,1,4,0.0,0.5,0.5,0.0,0.6333333333333333
CHN_2024,CHN,2024,0.0,0.0,1.0,1.0,1.0,1.0,100.0,100.0,38000000.0,60.0,13.35875215546856,4.0943445622221,4.0,1.0,2,2,0.0,0.5,0.75,0.0,0.6666666666666666
CHN_2024,CHN,2024,0.0,0.0,1.0,1.0,1.0,0.0,100.0,100.0,12000000.0,14.0,13.661359878137016,2.6390573296152584,0.0,0.0,2,1,0.0,0.0,0.5,0.0,0.6666666666666666
CHN_2024,CHN,2024,0.0,0.0,1.0,1.0,0.0,1.0,90.0,95.0,80000000.0,55.0,14.190204007405685,4.007333185232471,0.0,0.0,1,2,0.0,0.5,0.5,0.0,0.6166666666666667
CHN_2024,CHN,2024,,0.0,,,1.0,,,,14000000.0,70.0,12.206072645530174,4.248495242049359,0.0,0.0,1,3,0.0,0.0,0.5,0.0,
CHN_2024,CHN,2024,0.0,0.0,0.0,0.0,0.0,0.0,95.0,100.0,600000.0,5.0,11.695247021764184,1.6094379124341003,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.65
CHN_2024,CHN,2024,0.0,0.0,1.0,1.0,1.0,1.0,100.0,100.0,35000000.0,280.0,11.736069016284437,5.634789603169249,0.0,0.0,2,3,0.0,0.5,0.75,0.0,0.6666666666666666
CHN_2024,CHN,2024,1.0,0.0,1.0,0.0,1.0,1.0,100.0,100.0,20000000.0,120.0,12.02375108873622,4.787491742782046,0.0,0.0,2,3,100.0,0.5,0.75,0.5,1.0
CHN_2024,CHN,2024,1.0,,0.0,0.0,0.0,1.0,100.0,100.0,,90.0,,4.499809670330265,0.0,0.0,2,3,0.0,1.0,0.3333333333333333,1.0,1.0
CHN_2024,CHN,2024,0.0,0.0,1.0,1.0,1.0,0.0,,,80000000.0,350.0,12.339604038154697,5.857933154483459,0.0,0.0,2,4,0.0,0.0,0.5,0.0,0.0
CHN_2024,CHN,2024,0.0,0.0,0.0,1.0,1.0,1.0,95.0,100.0,770000000.0,1100.0,13.458835614025542,7.003065458786462,30.0,1.0,2,4,0.0,0.5,0.5,0.0,0.65
CHN_2024,CHN,2024,1.0,0.0,1.0,1.0,1.0,1.0,,,,10000.0,,9.210340371976184,10.0,1.0,1,4,0.0,0.5,0.75,0.5,1.0
CHN_2024,CHN,2024,1.0,0.0,0.0,0.0,1.0,0.0,100.0,100.0,10000000000.0,10000.0,13.815510557964274,9.210340371976184,0.0,0.0,1,4,0.0,0.0,0.25,0.5,1.0
CHN_2024,CHN,2024,1.0,0.0,1.0,1.0,1.0,1.0,100.0,100.0,,210.0,,5.3471075307174685,,,1,4,0.0,0.5,0.75,0.5,1.0
CHN_2024,CHN,2024,1.0,0.0,1.0,0.0,1.0,1.0,100.0,80.0,23000000.0,110.0,12.250524408101008,4.700480365792417,0.0,0.0,2,3,0.0,0.5,0.75,0.5,0.9333333333333332
CHN_2024,CHN,2024,1.0,0.0,1.0,0.0,1.0,1.0,100.0,100.0,29040000.0,105.0,12.530224397763346,4.653960350157523,20.0,1.0,2,3,0.0,0.5,0.75,0.5,1.0
CHN_2024,CHN,2024,0.0,1.0,0.0,0.0,0.0,1.0,100.0,100.0,25000000.0,49.0,13.142566084721848,3.8918202981106265,90.0,1.0,1,2,100.0,1.0,0.5,0.5,0.6666666666666666
CHN_2024,CHN,2024,1.0,0.0,1.0,1.0,0.0,1.0,100.0,100.0,2100000000.0,691.0,14.927063357908118,6.53813982376767,0.0,0.0,1,4,0.0,0.5,0.5,0.5,1.0
CHN_2024,CHN,2024,0.0,0.0,1.0,0.0,1.0,0.0,100.0,100.0,3000000.0,5.0,13.304684934198283,1.6094379124341003,5.0,1.0,2,4,0.0,0.0,0.5,0.0,0.6666666666666666
CHN_2024,CHN,2024,1.0,0.0,1.0,1.0,0.0,1.0,100.0,100.0,40000000.0,22.0,14.413347558719895,3.091042453358316,0.0,0.0,2,2,0.0,0.5,0.5,0.5,1.0
CHN_2024,CHN,2024,0.0,0.0,1.0,1.0,1.0,1.0,100.0,100.0,,37.0,,3.6109179126442243,10.0,1.0,1,2,0.0,0.5,0.75,0.0,0.6666666666666666
CHN_2024,CHN,2024,0.0,0.0,0.0,1.0,0.0,0.0,90.0,100.0,1200000.0,18.0,11.107460356862065,2.8903717578961645,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.6333333333333333
CHN_2024,CHN,2024,0.0,0.0,1.0,1.0,1.0,1.0,100.0,100.0,,100.0,,4.605170185988092,10.0,1.0,2,3,0.0,0.5,0.75,0.0,0.6666666666666666
CHN_2024,CHN,2024,0.0,0.0,0.0,1.0,1.0,0.0,80.0,80.0,29000000.0,130.0,12.315271937495165,4.867534450455582,0.0,0.0,2,3,0.0,0.0,0.25,0.0,0.5333333333333333
CHN_2024,CHN,2024,1.0,1.0,1.0,1.0,1.0,0.0,100.0,100.0,205000000.0,110.0,14.438040171310266,4.700480365792417,0.0,0.0,1,2,90.0,0.5,0.75,1.0,1.0
CHN_2024,CHN,2024,1.0,0.0,1.0,1.0,0.0,0.0,99.0,100.0,46220000.0,178.0,12.467139612518423,5.181783550292085,0.0,0.0,1,3,0.0,0.0,0.25,0.5,0.9966666666666667
CHN_2024,CHN,2024,1.0,0.0,0.0,1.0,0.0,1.0,100.0,100.0,960000000.0,250.0,15.160982924563909,5.521460917862246,0.0,0.0,2,4,0.0,0.5,0.25,0.5,1.0
CHN_2024,CHN,2024,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,,3.0,,1.0986122886681098,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.6666666666666666
CHN_2024,CHN,2024,1.0,0.0,1.0,1.0,1.0,1.0,100.0,100.0,1000000000.0,474.0,14.562058515251335,6.161207321695077,0.0,0.0,2,4,0.0,0.5,0.75,0.5,1.0
CHN_2024,CHN,2024,1.0,1.0,1.0,1.0,0.0,1.0,100.0,100.0,71000000.0,63.0,13.935055708614057,4.143134726391533,70.0,1.0,1,2,100.0,1.0,0.75,1.0,1.0
CHN_2024,CHN,2024,0.0,1.0,1.0,1.0,1.0,0.0,90.0,100.0,100000000.0,25.0,15.201804919084164,3.2188758248682006,0.0,0.0,2,1,0.0,0.5,0.75,0.5,0.6333333333333333
CHN_2024,CHN,2024,0.0,0.0,1.0,,0.0,1.0,60.0,100.0,75000000.0,80.0,13.750972036826703,4.382026634673881,0.0,0.0,2,3,0.0,0.5,0.5,0.0,0.5333333333333333
CHN_2024,CHN,2024,1.0,0.0,1.0,1.0,0.0,0.0,100.0,100.0,,7.0,,1.9459101490553132,100.0,1.0,2,1,0.0,0.0,0.25,0.5,1.0
CHN_2024,CHN,2024,1.0,0.0,1.0,,1.0,1.0,100.0,100.0,208000000.0,67.0,14.948356018274627,4.204692619390966,0.0,0.0,2,2,0.0,0.5,0.75,0.5,1.0
CHN_2024,CHN,2024,1.0,0.0,0.0,1.0,0.0,1.0,,,300000000.0,450.0,13.41004544985611,6.1092475827643655,0.0,0.0,1,4,0.0,0.5,0.25,0.5,1.0
CHN_2024,CHN,2024,1.0,1.0,1.0,1.0,0.0,,90.0,90.0,520000000.0,6000.0,11.369824621329554,8.699514748210191,0.0,0.0,1,4,0.0,1.0,0.6666666666666666,1.0,0.9333333333333332
CHN_2024,CHN,2024,0.0,0.0,1.0,0.0,0.0,0.0,100.0,100.0,65000000.0,26.0,14.73180128983843,3.258096538021482,0.0,0.0,1,3,0.0,0.0,0.25,0.0,0.6666666666666666
CHN_2024,CHN,2024,0.0,0.0,0.0,1.0,0.0,0.0,100.0,100.0,110000000.0,6000.0,9.816476175546498,8.699514748210191,0.0,0.0,2,4,0.0,0.0,0.0,0.0,0.6666666666666666
CHN_2024,CHN,2024,0.0,0.0,1.0,1.0,1.0,1.0,100.0,100.0,50000000.0,85.0,13.284882306902103,4.442651256490317,0.0,0.0,2,2,0.0,0.5,0.75,0.0,0.6666666666666666
CHN_2024,CHN,2024,1.0,0.0,1.0,0.0,0.0,0.0,80.0,95.0,29970000.0,142.0,12.259880381691586,4.955827057601261,0.0,0.0,1,3,0.0,0.0,0.25,0.5,0.9166666666666666
CHN_2024,CHN,2024,1.0,1.0,1.0,0.0,0.0,1.0,100.0,100.0,9800000.0,1200.0,9.00781610786471,7.090076835776092,100.0,1.0,1,4,0.0,1.0,0.75,1.0,1.0
CHN_2024,CHN,2024,0.0,0.0,0.0,1.0,0.0,0.0,85.0,98.0,8340000.0,83.0,11.517733166538331,4.418840607796598,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.61
CHN_2024,CHN,2024,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,59285511.0,129.0,13.038063095856446,4.859812404361672,0.0,0.0,1,3,0.0,0.0,0.0,0.0,0.6666666666666666
CHN_2024,CHN,2024,1.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,2000000.0,6.0,12.716898269296165,1.791759469228055,0.0,0.0,2,1,0.0,0.0,0.0,0.5,1.0
CHN_2024,CHN,2024,1.0,0.0,1.0,,0.0,0.0,99.0,100.0,5000000.0,140.0,10.48330604778907,4.941642422609304,0.0,0.0,1,3,100.0,0.0,0.25,0.5,0.9966666666666667
CHN_2024,CHN,2024,0.0,0.0,0.0,0.0,1.0,1.0,100.0,100.0,120000000.0,300.0,12.89921982609012,5.703782474656201,0.0,0.0,1,4,0.0,0.5,0.5,0.0,0.6666666666666666
CHN_2024,CHN,2024,1.0,0.0,1.0,1.0,1.0,1.0,100.0,100.0,500000000.0,1000.0,13.122363377404328,6.907755278982137,0.0,0.0,1,4,0.0,0.5,0.75,0.5,1.0
CHN_2024,CHN,2024,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,194490000.0,27.0,15.79005443981496,3.295836866004329,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.6666666666666666
CHN_2024,CHN,2024,1.0,0.0,1.0,1.0,1.0,1.0,100.0,100.0,2600000000.0,985.0,14.786135640801758,6.892641641172089,0.0,0.0,1,4,0.0,0.5,0.75,0.5,1.0
CHN_2024,CHN,2024,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,,146.0,,4.983606621708336,75.0,1.0,1,3,100.0,1.0,1.0,1.0,1.0
CHN_2024,CHN,2024,1.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,,600.0,,6.396929655216146,0.0,0.0,2,4,0.0,0.0,0.0,0.5,1.0
CHN_2024,CHN,2024,1.0,0.0,1.0,1.0,1.0,1.0,100.0,50.0,320000000.0,107.0,14.91100271929614,4.672828834461906,0.0,0.0,2,3,0.0,0.5,0.75,0.5,0.8333333333333334
CHN_2024,CHN,2024,0.0,0.0,1.0,0.0,1.0,1.0,100.0,100.0,15000000.0,20.0,13.527828485512494,2.995732273553991,100.0,1.0,2,2,0.0,0.5,0.75,0.0,0.6666666666666666
CHN_2024,CHN,2024,1.0,0.0,0.0,,1.0,1.0,,100.0,1100000000.0,840.0,14.085174124913376,6.733401891837359,0.0,0.0,1,4,0.0,0.5,0.5,0.5,1.0
CHN_2024,CHN,2024,1.0,0.0,1.0,1.0,1.0,0.0,100.0,100.0,15000000.0,25.0,13.304684934198283,3.2188758248682006,0.0,0.0,1,2,0.0,0.0,0.5,0.5,1.0
CHN_2024,CHN,2024,1.0,0.0,1.0,0.0,0.0,0.0,100.0,100.0,45000000.0,275.0,12.005401950068023,5.616771097666572,0.0,0.0,1,4,0.0,0.0,0.25,0.5,1.0
CHN_2024,CHN,2024,1.0,0.0,1.0,0.0,0.0,0.0,95.0,95.0,,35.0,,3.5553480614894135,0.0,0.0,2,1,0.0,0.0,0.25,0.5,0.9666666666666667
CHN_2024,CHN,2024,1.0,0.0,1.0,1.0,1.0,1.0,100.0,90.0,429000000.0,260.0,14.316285845876763,5.560681631015528,6.0,1.0,2,4,0.0,0.5,0.75,0.5,0.9666666666666667
CHN_2024,CHN,2024,0.0,0.0,0.0,1.0,1.0,1.0,100.0,100.0,60000000.0,155.0,12.866430003267128,5.043425116919247,0.0,0.0,2,3,0.0,0.5,0.5,0.0,0.6666666666666666
CHN_2024,CHN,2024,1.0,0.0,1.0,1.0,1.0,1.0,100.0,100.0,500000000.0,350.0,14.172185501903007,5.857933154483459,40.0,1.0,2,4,0.0,0.5,0.75,0.5,1.0
CHN_2024,CHN,2024,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,2000000.0,18.0,11.618285980628055,2.8903717578961645,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.6666666666666666
CHN_2024,CHN,2024,1.0,0.0,0.0,1.0,0.0,0.0,98.0,100.0,1021540000.0,535.0,14.462310382660117,6.282266746896006,0.0,0.0,1,4,0.0,0.0,0.0,0.5,0.9933333333333333
CHN_2024,CHN,2024,1.0,0.0,1.0,1.0,1.0,1.0,100.0,100.0,,180.0,,5.19295685089021,70.0,1.0,2,3,0.0,0.5,0.75,0.5,1.0
CHN_2024,CHN,2024,0.0,0.0,,,,1.0,100.0,100.0,,25.0,,3.2188758248682006,50.0,1.0,2,1,0.0,0.5,0.5,0.0,0.6666666666666666
CHN_2024,CHN,2024,1.0,0.0,1.0,1.0,0.0,0.0,90.0,100.0,25000000.0,22.0,13.943343929474159,3.091042453358316,0.0,0.0,2,2,0.0,0.0,0.25,0.5,0.9666666666666667
CHN_2024,CHN,2024,0.0,0.0,0.0,1.0,0.0,0.0,100.0,100.0,27000000.0,27.0,13.815510557964274,3.295836866004329,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.6666666666666666
CHN_2024,CHN,2024,1.0,0.0,1.0,0.0,1.0,1.0,100.0,100.0,43000000.0,65.0,13.4023234037622,4.174387269895637,0.0,0.0,1,2,0.0,0.5,0.75,0.5,1.0
CHN_2024,CHN,2024,0.0,0.0,0.0,0.0,0.0,0.0,90.0,100.0,185000.0,5.0,10.51867319162636,1.6094379124341003,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.6333333333333333
CHN_2024,CHN,2024,0.0,0.0,0.0,1.0,0.0,0.0,100.0,100.0,13000000.0,70.0,12.131964673376451,4.248495242049359,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.6666666666666666
CHN_2024,CHN,2024,1.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,129000000.0,1200.0,11.585246126549855,7.090076835776092,0.0,0.0,2,4,0.0,0.0,0.0,0.5,1.0
CHN_2024,CHN,2024,1.0,0.0,1.0,1.0,1.0,1.0,100.0,100.0,100000000.0,850.0,11.675444394468004,6.745236349484363,20.0,1.0,1,4,0.0,0.5,0.75,0.5,1.0
CHN_2024,CHN,2024,1.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,36000000.0,30.0,13.997832114758229,3.4011973816621555,0.0,0.0,2,2,0.0,0.5,0.25,0.5,1.0
CHN_2024,CHN,2024,1.0,1.0,1.0,1.0,1.0,1.0,100.0,100.0,80000000.0,45.0,14.390874702867835,3.8066624897703196,0.0,0.0,1,2,0.0,1.0,1.0,1.0,1.0
CHN_2024,CHN,2024,1.0,0.0,1.0,0.0,0.0,0.0,100.0,100.0,3000000.0,20.0,11.918390573078392,2.995732273553991,0.0,0.0,2,2,0.0,0.0,0.25,0.5,1.0
CHN_2024,CHN,2024,0.0,0.0,1.0,0.0,0.0,0.0,100.0,100.0,8500000.0,9.0,13.758352144124325,2.1972245773362196,0.0,0.0,2,2,0.0,0.0,0.25,0.0,0.6666666666666666
CHN_2024,CHN,2024,0.0,0.0,0.0,0.0,0.0,0.0,70.0,40.0,3070000.0,12.0,12.452281469775379,2.4849066497880004,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.3666666666666667
CHN_2024,CHN,2024,1.0,0.0,0.0,1.0,0.0,0.0,100.0,100.0,40000000.0,250.0,11.982929094215963,5.521460917862246,0.0,0.0,1,3,100.0,0.0,0.0,0.5,1.0
CHN_2024,CHN,2024,1.0,1.0,1.0,1.0,0.0,0.0,95.0,100.0,900000000.0,850.0,13.872668971804222,6.745236349484363,0.0,0.0,1,4,0.0,0.5,0.5,1.0,0.9833333333333334
CHN_2024,CHN,2024,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,800000.0,6.0,11.80060753742201,1.791759469228055,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.6666666666666666
CHN_2024,CHN,2024,0.0,0.0,0.0,0.0,0.0,0.0,60.0,100.0,3000000.0,20.0,11.918390573078392,2.995732273553991,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.5333333333333333
CHN_2024,CHN,2024,0.0,0.0,0.0,1.0,0.0,0.0,100.0,100.0,565000000.0,280.0,14.517546685941465,5.634789603169249,0.0,0.0,2,4,0.0,0.0,0.0,0.0,0.6666666666666666
CHN_2024,CHN,2024,0.0,1.0,1.0,1.0,1.0,0.0,100.0,100.0,200000000.0,260.0,13.553146293496782,5.560681631015528,,,2,3,0.0,0.5,0.75,0.5,0.6666666666666666
CHN_2024,CHN,2024,,0.0,,,1.0,,,,,20.0,,2.995732273553991,0.0,0.0,2,2,,0.0,0.5,0.0,
CHN_2024,CHN,2024,0.0,0.0,1.0,1.0,1.0,1.0,100.0,100.0,280000000.0,280.0,13.815510557964274,5.634789603169249,20.0,1.0,2,3,0.0,0.5,0.75,0.0,0.6666666666666666
CHN_2024,CHN,2024,1.0,0.0,1.0,1.0,1.0,0.0,90.0,90.0,75000000.0,50.0,14.22097566607244,3.912023005428146,30.0,1.0,2,2,0.0,0.0,0.5,0.5,0.9333333333333332
CHN_2024,CHN,2024,1.0,0.0,1.0,0.0,1.0,1.0,100.0,100.0,1950000.0,5.0,12.873902018105829,1.6094379124341003,0.0,0.0,2,1,0.0,0.5,0.75,0.5,1.0
CHN_2024,CHN,2024,1.0,0.0,1.0,1.0,0.0,0.0,95.0,100.0,280000000.0,200.0,14.151982794585487,5.298317366548036,0.0,0.0,1,4,0.0,0.0,0.25,0.5,0.9833333333333334
CHN_2024,CHN,2024,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,3000000.0,5.0,13.304684934198283,1.6094379124341003,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.6666666666666666
CHN_2024,CHN,2024,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,40000000.0,40.0,13.815510557964274,3.6888794541139363,0.0,0.0,2,3,0.0,0.0,0.0,0.0,0.6666666666666666
CHN_2024,CHN,2024,1.0,0.0,1.0,0.0,1.0,1.0,100.0,100.0,66580000.0,113.0,13.286526971398812,4.727387818712341,5.0,1.0,1,3,0.0,0.5,0.75,0.5,1.0
CHN_2024,CHN,2024,0.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,15000000.0,207.0,11.190841965801114,5.332718793265369,0.0,0.0,2,3,0.0,0.5,0.25,0.0,0.6666666666666666
CHN_2024,CHN,2024,0.0,0.0,0.0,0.0,0.0,0.0,,100.0,2600000.0,23.0,11.63552778706256,3.1354942159291497,0.0,0.0,2,2,0.0,0.0,0.0,0.0,0.5
CHN_2024,CHN,2024,1.0,0.0,0.0,0.0,0.0,1.0,100.0,100.0,37000000.0,160.0,12.351254655374671,5.075173815233827,0.0,0.0,2,3,0.0,0.5,0.25,0.5,1.0
CHN_2024,CHN,2024,1.0,0.0,0.0,0.0,1.0,0.0,100.0,100.0,46000000.0,90.0,13.144342284123104,4.499809670330265,0.0,0.0,2,3,0.0,0.0,0.25,0.5,1.0
CHN_2024,CHN,2024,1.0,0.0,1.0,1.0,1.0,0.0,100.0,100.0,100000000.0,100.0,13.815510557964274,4.605170185988092,0.0,0.0,2,3,0.0,0.0,0.5,0.5,1.0
CHN_2024,CHN,2024,0.0,0.0,1.0,0.0,1.0,1.0,100.0,100.0,1600000000.0,2000.0,13.592367006650065,7.600902459542082,4.0,1.0,1,4,0.0,0.5,0.75,0.0,0.6666666666666666
CHN_2024,CHN,2024,0.0,0.0,0.0,0.0,0.0,0.0,90.0,100.0,10000000.0,5.0,14.508657738524219,1.6094379124341003,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.6333333333333333
CHN_2024,CHN,2024,0.0,,0.0,,0.0,,100.0,100.0,400000000.0,80.0,15.424948470398375,4.382026634673881,0.0,0.0,2,3,0.0,,0.0,0.0,0.6666666666666666
CHN_2024,CHN,2024,1.0,0.0,1.0,1.0,1.0,1.0,100.0,100.0,,30.0,,3.4011973816621555,0.0,0.0,2,2,0.0,0.5,0.75,0.5,1.0
CHN_2024,CHN,2024,1.0,0.0,1.0,1.0,0.0,1.0,100.0,100.0,100000000.0,55.0,14.413347558719895,4.007333185232471,0.0,0.0,2,2,0.0,0.5,0.5,0.5,1.0
CHN_2024,CHN,2024,1.0,0.0,1.0,0.0,1.0,,98.0,100.0,1470000000.0,1000.0,14.20077295875492,6.907755278982137,0.0,0.0,1,4,1.0,0.0,0.6666666666666666,0.5,0.9933333333333333
CHN_2024,CHN,2024,0.0,,0.0,0.0,0.0,1.0,100.0,100.0,14000000.0,40.0,12.765688433465597,3.6888794541139363,0.0,0.0,2,2,0.0,1.0,0.3333333333333333,0.0,0.6666666666666666
CHN_2024,CHN,2024,1.0,0.0,1.0,0.0,0.0,1.0,100.0,100.0,5530000.0,11.0,13.127803100700147,2.3978952727983707,0.0,0.0,2,1,0.0,0.5,0.5,0.5,1.0
CHN_2024,CHN,2024,0.0,0.0,0.0,1.0,1.0,1.0,100.0,100.0,105000000.0,120.0,13.681979165339751,4.787491742782046,0.0,0.0,1,3,0.0,0.5,0.5,0.0,0.6666666666666666
CHN_2024,CHN,2024,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,8000000.0,200.0,10.596634733096073,5.298317366548036,0.0,0.0,2,1,0.0,0.0,0.0,0.0,0.6666666666666666
CHN_2024,CHN,2024,1.0,0.0,1.0,1.0,1.0,0.0,100.0,100.0,,260.0,,5.560681631015528,0.0,0.0,2,4,0.0,0.0,0.5,0.5,1.0
